source_id,post_id,tweeted_at,longitude,latitude,lonlat,geo_0,geo_1,geo_2,geo_3,place_id,place_name,place_category_1,place_category_2,place_category_3,user_id,user_screen_name,user_lang,gender,nationality,text,text_lang,trimmed_text,trimmed_text2,text_status,url,image_url,created_at,updated_at,living_pref,living_city,working_pref,working_city,media_id,hour,city_code,pref_code
4,1465268487308382214,2021-11-29 19:36:45+09,136.98814332,35.2625357,0101000020E61000002665BDDE9E1F614028C412C59AA14140,愛知県,春日井市,,,4eab729f8b8180c90bdaa24b,博多ラーメン 鶴亀堂 春日井店,飲食,麺専門店,ラーメン屋,1055396834347147264,yumiwa441,,,JP,"I'm at 博多ラーメン 鶴亀堂 春日井店 - @2rukamekasugai in 春日井市, 愛知県 https://t.co/RXKXtvRFTs",,,"['博多ラーメン', '鶴亀', '堂', '春日井', '2', 'rukamekasugai']",0,https://www.swarmapp.com/c/4tEaDidiUJg,,2021-11-29 20:55:13,2021-11-29 20:55:13,愛知県,稲沢市,愛知県,稲沢市,2,19,23206.0,23.0
4,1465268486058483713,2021-11-29 19:36:45+09,130.447626114,33.597212622,0101000020E6100000E60E00F4524E6040CC1F947671CC4040,福岡県,福岡市 博多区,,,4b5662c7f964a520370e28e3,福岡空港 (FUK),交通施設,その他交通施設,空港,1450607336,kugyuTH1825,,,JP,"I'm at 福岡空港 in 福岡市, 福岡県 https://t.co/Xg63fsufES",,,['福岡空港'],0,https://www.swarmapp.com/c/j0pLDDvcC5A,,2021-11-29 20:55:13,2021-11-29 20:55:13,千葉県,浦安市,千葉県,浦安市,2,19,40132.0,40.0
4,1465268480861741057,2021-11-29 19:36:43+09,139.661009,35.768939,0101000020E610000093AB58FC267561403ACFD8976CE24140,東京都,板橋区,,,60d1b5489d29b92fa5c9675b,徳丸家,,,,329830378,faifai_mocchi_,,,JP,"I'm at 徳丸家 in 板橋区, 東京都 https://t.co/1dFbFHLacY",,,"['徳丸', '家']",0,https://www.swarmapp.com/c/dKWAx9UhPt5,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,豊島区,東京都,板橋区,2,19,13119.0,13.0
4,1465268477200060416,2021-11-29 19:36:42+09,135.7739701,35.025274455,0101000020E61000009F72F15CC4F860401AD37E313C834140,京都府,京都市 左京区,,,570de743498e557dc729b410,ライフ 川端東一条店,ショッピング,食料品店,スーパーマーケット,797051797512732673,siokoroattack25,,,JP,"I'm at LIFE in 京都市, Kyōto https://t.co/VwQJ9IjpBg",,,"['LIFE', 'Kyōto']",0,https://www.swarmapp.com/c/erNtuG1tsws,,2021-11-29 20:55:13,2021-11-29 20:55:13,大阪府,大阪市 北区,兵庫県,芦屋市,2,19,26103.0,26.0
4,1465268455834324998,2021-11-29 19:36:37+09,139.73286,35.59073,0101000020E61000007D91D096737761400F62670A9DCB4140,東京都,品川区,,,5c9b4242a6ec98002c673975,ネコゴオリ,,,,118354457,sumii_luvclimax,,,JP,"I'm at ネコゴオリ - @tokyonecogoori in 品川区, 東京都 https://t.co/VZ4B6s2bYw",,,"['ネコゴオリ', 'tokyonecogoori']",0,https://www.swarmapp.com/c/8lt3PmHJakB,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,大田区,東京都,品川区,2,19,13109.0,13.0
4,1465268451094798337,2021-11-29 19:36:36+09,139.694691896,35.657185101,0101000020E6100000B8C37FEA3A766140531B32A41ED44140,東京都,渋谷区,,,4b5920fbf964a520117e28e3,松木家,飲食,和食専門店,すき焼き店,3196502744,LampreISD,,,JP,"I'm at 松木家 in 渋谷区, 東京都 https://t.co/HfgPPLQpPv",,,['松木家'],0,https://www.swarmapp.com/c/iaRHRLUw91s,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,豊島区,東京都,渋谷区,2,19,13113.0,13.0
4,1465268438448975875,2021-11-29 19:36:33+09,133.988103,34.686329,0101000020E61000008BC22E8A9EBF6040F0A5F0A0D9574140,岡山県,岡山市 中区,,,4de840c1227148fcea2bf6e7,デイリーヤマザキ 東岡山駅北口店,ショッピング,コンビニエンスストア,コンビニ,292647600,INY_S,,,JP,"I'm at デイリーヤマザキ 東岡山駅北口店 in 岡山市, 岡山県 https://t.co/6XcPpyTvEm",,,"['デイリーヤマザキ', '東岡山駅', '北口']",0,https://www.swarmapp.com/c/iSvvLq58c2J,,2021-11-29 20:55:13,2021-11-29 20:55:13,岡山県,岡山市 南区,岡山県,岡山市 北区,2,19,33102.0,33.0
4,1465268424578326532,2021-11-29 19:36:30+09,139.5047039,35.4471897,0101000020E61000003D15CB8826706140D54D18833DB94140,神奈川県,横浜市 瀬谷区,,,4c6c996e1fb2a143f71efce6,ENEOS セルフ阿久和SS,生活サービス,その他生活サービス,ガソリンスタンド,355600829,kenta6033,,,JP,"30,784.8km(+212.1km) (@ ENEOS セルフ阿久和SS in 横浜市, 神奈川県) https://t.co/uDS3OTWJpT",,"30,784.8km","['30784', '8k', 'm+', '212', '1km', 'ENEOS', 'セルフ', '阿久和', 'SS']",1,https://www.swarmapp.com/c/45U5CEbp1sH,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,藤沢市,神奈川県,藤沢市,2,19,14114.0,14.0
4,1465268419528466442,2021-11-29 19:36:29+09,138.370978,34.98983435,0101000020E61000002331410DDF4B61408DDA58E4B27E4140,静岡県,静岡市 葵区,,,4bca35c868f976b043ef5e83,おふろcafe bijinyu,生活サービス,温浴・リラクゼーション施設,温泉,2274163202,jadegreen83,,,JP,"いつものココで旅の締めをする (@ おふろcafe bijinyu in 静岡市, 静岡県) https://t.co/JIAdfwHptm https://t.co/sXqz8JWo32",,いつものココで旅の締めをする,"['ココ', '旅', '締め', 'する', 'ふろ', 'cafe', 'bijinyu']",1,https://www.swarmapp.com/c/hBnnbGJcncO,https://fastly.4sqi.net/img/general/1200x630/477075544_yNQdUTsHsuMOvwDw-GFatBoN7jdvpkcyC4eoOc6Tj2s.jpg,2021-11-29 20:55:13,2021-11-29 20:55:13,愛知県,豊橋市,静岡県,沼津市,2,19,22101.0,22.0
4,1465268408166010880,2021-11-29 19:36:26+09,130.348223448,33.581362169,0101000020E6100000881B80A5244B60404A7E57136ACA4040,福岡県,福岡市 早良区,,,4b594717f964a520be8328e3,藤崎駅 (K03),交通施設,駅,地下鉄駅,108329592,g_tarou,,,JP,"I'm at 藤崎駅 in 福岡市, 福岡県 https://t.co/nBoNEmGs13",,,['藤崎駅'],0,https://www.swarmapp.com/c/ebbxRgdVsxu,,2021-11-29 20:55:13,2021-11-29 20:55:13,福岡県,福岡市 西区,福岡県,福岡市 西区,2,19,40137.0,40.0
4,1465268404814766084,2021-11-29 19:36:25+09,139.771522,35.69823,0101000020E6100000A0C4E74EB0786140058BC3995FD94140,東京都,千代田区,,,579f2269498ecf590ba90d6a,アイドルマスター オフィシャルショップ,ショッピング,その他小売店,おもちゃ / ゲーム店,115637433,heikin1191943,,,JP,"I'm at アイドルマスター オフィシャルショップ in 千代田区, 東京都 https://t.co/7zaOxYtTn2",,,"['アイドルマスター', 'オフィシャルショップ']",0,https://www.swarmapp.com/c/j1Md7P4hR2J,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,江東区,東京都,千代田区,2,19,13101.0,13.0
4,1465268404588265478,2021-11-29 19:36:25+09,139.75746,35.671272,0101000020E6100000E700C11C3D7861403A5CAB3DECD54140,東京都,千代田区,,,61a49e7e411eb677af444f82,Arスポーツセンター Hado Arena 日比谷店,,,,1008802254,highvoice2491,,,JP,"声優HADO真剣部 (@ Arスポーツセンター Hado Arena 日比谷店 in 千代田区, 東京都) https://t.co/p7cguDNkzd",,声優HADO真剣部,"['声優', 'HADO', '真剣', '部', 'Ar', 'スポーツセンター', 'Hado', 'Arena', '日比谷']",1,https://www.swarmapp.com/c/efW5XodLk2c,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,渋谷区,東京都,渋谷区,2,19,13101.0,13.0
4,1465268403262922755,2021-11-29 19:36:25+09,139.765381118,35.673284752,0101000020E610000026D98A007E786140245EDB312ED64140,東京都,中央区,,,5c94dede9ba3e5002c7e1db8,無印良品,ショッピング,衣料品店,衣料品店,138112172,Barkhorn_,,,JP,"I'm at 無印良品 in 中央区, 東京都 https://t.co/dDg8yYPCXs",,,['無印良品'],0,https://www.swarmapp.com/c/4ON6dv19wEc,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横浜市 西区,神奈川県,横浜市 西区,2,19,13102.0,13.0
4,1465268384027844612,2021-11-29 19:36:20+09,139.748668,35.80524773,0101000020E6100000FAF19716F57761409DC38C5B12E74140,埼玉県,川口市,,,4b68ed64f964a52090932be3,ファミリーマート 川口朝日店,ショッピング,コンビニエンスストア,コンビニ,2529531956,Ageohire_taxi,,,JP,"I'm at ファミリーマート 川口朝日店 - @famima_now in 川口市, 埼玉県 https://t.co/ijU1w1vZyy",,,"['ファミリーマート', '川口', '朝日', 'famima', 'now']",0,https://www.swarmapp.com/c/4cZxGIb0O12,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,江東区,神奈川県,川崎市 川崎区,2,19,11203.0,11.0
4,1465268383998427137,2021-11-29 19:36:20+09,139.623211026,35.370381691,0101000020E6100000A7E53F58F1736140EBF0D0AA68AF4140,神奈川県,横浜市 金沢区,,,5221282911d260aeb091d36a,富岡公園,レジャー,アウトドア施設,公園,870206079631736833,sinn_guru46,,,JP,"I'm at 富岡公園 in Yokohama, Kanagawa https://t.co/7JcAOMM2Be",,,"['富岡', '公園', 'Yoko', 'hama', 'Kanagawa']",0,https://www.swarmapp.com/c/7325IfXIHan,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横浜市 中区,神奈川県,横須賀市,2,19,14108.0,14.0
3,1465268372875141121,2021-11-29 19:36:18+09,139.71957007,35.80656509,0101000020E610000093BACFB70677614099D25D863DE74140,埼玉県,川口市,,,,,,,,61083693,staystaygold,,,JP,"今日の仕事は終わりーニョ！ (@ セブンイレブン 川口幸町店 - @711sej in 川口市, 埼玉県) https://t.co/3DJEYeqHLO",,今日の仕事は終わりーニョ!,"['今日', '仕事', '終わり', 'ーニョ', 'セブンイレブン', '川口', '幸町', '711', 'sej']",1,https://www.swarmapp.com/c/8YoZxuPK9la,,2021-11-29 20:45:04,2021-11-29 20:45:04,埼玉県,川口市,埼玉県,川口市,2,19,11203.0,11.0
4,1465268376427712513,2021-11-29 19:36:18+09,139.698559642,35.692519746,0101000020E61000004116C0995A766140BE73AE7CA4D84140,東京都,新宿区,,,4b39cbf8f964a520045f25e3,ビックカメラ,ショッピング,家電・家具販売店,電器店,55710857,44da_schnee,,,JP,"ミッションその2完遂 (@ ビックカメラ in 新宿区, 東京都) https://t.co/aYJa6XY7ft",,ミッションその2完遂,"['ミッション', '2', '完遂', 'ビックカメラ']",1,https://www.swarmapp.com/c/7FMhI7e8D2n,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,新宿区,東京都,新宿区,2,19,13104.0,13.0
3,1465268369976963072,2021-11-29 19:36:17+09,139.76456881,35.67400971,0101000020E6100000BB4F02597778614077D13EF345D64140,東京都,千代田区,,,,,,,,98203423,honomura,,,JP,"富士桜高原麦酒のプレミアムピルスナー55。
#ginzabulldog #pilsner #beer #富士桜高原麦酒 場所: ブルドッグ 銀座 クラフトビール World Beer Pub＆Foods 銀座インズ1 https://t.co/f6ZIdgb8Mp",,富士桜高原麦酒のプレミアムピルスナー55。 場所: ブルドッグ 銀座 クラフトビール World Beer Pub&Foods 銀座インズ1,"['富士桜高原麦酒', 'プレミアムピルスナー', '55', 'ginzabulldog', 'pilsner', 'beer', '富士桜高原麦酒', '場所', 'ブルドッグ', '銀座', 'クラフトビール', 'World', 'Beer', 'Pub', 'Foods', '銀座', 'インズ', '1']",1,https://www.instagram.com/p/CW20xAjpNHd/?utm_medium=twitter,https://www.instagram.com/p/CW20xAjpNHd/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,千代田区,東京都,千代田区,1,19,13101.0,13.0
3,1465268363039588354,2021-11-29 19:36:15+09,137.297833,35.36375,0101000020E61000006D5512D987296140C3F5285C8FAE4140,岐阜県,瑞浪市,,,,,,,,952772388554338307,cnci_hs_sports,,,JP,"収録風景🎥

麗澤瑞浪高校女子テニス部に
BOYS AND MENの平松さん
BMKの中原さんがお邪魔しました！

放送をお楽しみに👏

#ハイスポ
#ケーブルテレビ
#高校生
#boysandmen
#ボイメン
#祭nine
#BMK 場所: 麗澤瑞浪中学校・高等学校 https://t.co/pRZUhMsMiG",,収録風景🎥  麗澤瑞浪高校女子テニス部に BOYS AND MENの平松さん BMKの中原さんがお邪魔しました!  放送をお楽しみに👏  #ハイスポ #ケーブルテレビ #高校生 #boysandmen #ボイメン #祭nine 場所: 麗澤瑞浪中学校・高等学校,"['収録', '風景', '麗', '澤', '瑞浪', '高校', '女子テニス', '部', 'BOYS AND MEN', '平松', 'BMK', '中原', '邪魔', 'し', '放送', '楽しみ', 'ハイスポ', 'ケーブルテレビ', '高校生', 'boysandmen', 'ボイメン', '祭nine', 'BMK', '場所', '麗澤瑞浪中学校・高等学校']",1,https://www.instagram.com/p/CW20xAHvD-E/?utm_medium=twitter,https://www.instagram.com/p/CW20xAHvD-E/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,岐阜県,岐南町,愛知県,西尾市,1,19,21208.0,21.0
3,1465268323634012163,2021-11-29 19:36:06+09,139.560918,35.700072,0101000020E61000009B374E0AF3716140336C94F59BD94140,東京都,三鷹市,,,,,,,,2602270500,yy_kuso,,,JP,"I'm at 大戸屋 - @ootoya_gohan in 三鷹市, 東京都 https://t.co/qB1aPlYMDJ",,,"['大戸屋', 'ootoya', 'gohan']",0,https://www.swarmapp.com/c/j9e0fpPopPC,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,調布市,東京都,調布市,2,19,13204.0,13.0
3,1465268324460380161,2021-11-29 19:36:06+09,139.62949189,35.44281175,0101000020E6100000B6142DCC247461406B44300EAEB84140,神奈川県,横浜市 中区,,,,,,,,165348267,episode66,,,JP,"I'm at 酒商 徳丸商店 in 横浜市, 神奈川県 https://t.co/ZODRgVgwKe",,,"['酒', '商', '徳丸', '商']",0,https://www.swarmapp.com/c/7jJ5jYkp16f,,2021-11-29 20:45:04,2021-11-29 20:45:04,神奈川県,横浜市 中区,神奈川県,横浜市 中区,2,19,14104.0,14.0
4,1465268323130740736,2021-11-29 19:36:06+09,98.993963,18.796505,0101000020E6100000C79BFC169DBF5840B9196EC0E7CB3240,,,,,616977958fbd5c33ed3af40f,博多焼鳥バリうま Yakitori Bari Uma (ร้านอาหารญี่ปุ่น บาริอุมะ),飲食,和食専門店,和食店,2445055638,boomsarit,,,JP,"I'm at 博多焼鳥バリうま Yakitori Bari Uma in Mueang Chiang Mai, Chiang Mai https://t.co/m8HcenrnL6",,,"['博多', '焼鳥', 'バリ', 'うま', 'Yakitori', 'Bari', 'Uma', 'Mueang', 'Chiang', 'Mai', 'Chiang', 'Mai']",0,https://www.swarmapp.com/c/9WC09zREqOM,,2021-11-29 20:55:13,2021-11-29 20:55:13,,,,,2,19,,
4,1465268319351713797,2021-11-29 19:36:05+09,136.90833807,35.172310854,0101000020E6100000940B001B111D6140825635480E964140,愛知県,名古屋市 中区,,,4b5a9b29f964a52078cd28e3,名古屋テレビ塔,観光,歴史的建造物・ランドマーク,記念碑 / ランドマーク,26395006,kacyumama,,,JP,水面に映るテレビ塔も綺麗。#nagoyatvtower #photobyiphone13pro #proraw 場所: 名古屋テレビ塔 https://t.co/3oaMbkscxf,,水面に映るテレビ塔も綺麗。場所: 名古屋テレビ塔,"['水面', '映る', 'テレビ塔', '綺麗', 'nagoyatvtower', 'photobyiphone', '13', 'pro', 'proraw', '場所', '名古屋テレビ塔']",1,https://www.instagram.com/p/CW20vc1Bh_l/?utm_medium=twitter,https://www.instagram.com/p/CW20vc1Bh_l/media/?size=l,2021-11-29 20:55:13,2021-11-29 20:55:13,,,,,1,19,23106.0,23.0
4,1465268310984036365,2021-11-29 19:36:03+09,139.906912,36.539092,0101000020E6100000338B506C057D614082C476F700454240,栃木県,宇都宮市,,,4ce796d0baa6a1cddba9286c,ウエルシア 宇都宮平松本町店,ショッピング,ドラッグストア,薬局,103814796,toshi955,,,JP,"買い忘れ品を追加 (@ Welcia ウエルシア in Utsunomiya, Tochigi) https://t.co/26KsMtqEFv",,買い忘れ品を追加,"['買い', '忘れ', '品', '追加', 'Welcia', 'ウエルシア', 'Utsunomiya', 'Tochigi']",1,https://www.swarmapp.com/c/jVcQqkwMQsg,,2021-11-29 20:55:13,2021-11-29 20:55:13,栃木県,宇都宮市,栃木県,宇都宮市,2,19,9201.0,9.0
3,1465268309427990537,2021-11-29 19:36:02+09,135.617809,34.851847,0101000020E610000095456117C5F360400D198F52096D4140,大阪府,高槻市,,,,,,,,155064040,drs_kanasawa,,,JP,"これより野々市に戻ります。
Aシートに乗ったらいきなり車両確認とか(；・∀・)
どうなりますやら。

#単身帰宅 #新快速Aシート 場所: 高槻駅 https://t.co/zD0xWTztnX",,これより野々市に戻ります。 Aシートに乗ったらいきなり車両確認とか  どうなりますやら。  場所: 高槻駅,"['これ', '野々市', '戻り', 'A', 'シート', '乗っ', '車両', '確認', 'なり', '単身', '帰宅', '快速A', 'シート', '場所', '高槻駅']",1,https://www.instagram.com/p/CW20vVDpmI1/?utm_medium=twitter,https://www.instagram.com/p/CW20vVDpmI1/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,石川県,白山市,石川県,野々市市,1,19,27207.0,27.0
3,1465268301681078272,2021-11-29 19:36:01+09,139.39063219,35.56794718,0101000020E6100000131A140F806C61404BFA417EB2C84140,神奈川県,相模原市 中央区,,,,,,,,138701095,p7_q6,,,JP,"とてもさむい (@ ヤオコー 相模原鹿沼台店 in 相模原市, 神奈川県) https://t.co/Eau6IlAwE0",,とてもさむい,"['さむい', 'ヤオコー', '相模原', '鹿沼台']",1,https://www.swarmapp.com/c/0FYT5XoV7gF,,2021-11-29 20:45:04,2021-11-29 20:45:04,神奈川県,横浜市 緑区,東京都,大田区,2,19,14152.0,14.0
3,1465268299248422919,2021-11-29 19:36:00+09,139.76614994,35.67412724,0101000020E61000003C04E14C84786140459228CD49D64140,東京都,中央区,,,,,,,,448836914,sho_1124,,,JP,"I'm at ahill in 中央区, 東京都 https://t.co/5OOkrPfdXU",,,['ahill'],0,https://www.swarmapp.com/c/8Wson1hB2NM,,2021-11-29 20:45:04,2021-11-29 20:45:04,埼玉県,越谷市,東京都,千代田区,2,19,13102.0,13.0
4,1465268285394624522,2021-11-29 19:35:57+09,135.513782501,34.646501457,0101000020E6100000ABE1FFE770F06040D0504B8FC0524140,大阪府,大阪市 天王寺区,,,4b564ff3f964a520a20a28e3,御堂筋線 天王寺駅 (M23),交通施設,駅,地下鉄駅,734374123841847297,817Vg103,,,JP,"I'm at 御堂筋線 天王寺駅 in 大阪市, 大阪府 https://t.co/M5AyJsLZ4A",,,"['御堂筋', '線', '天王寺駅']",0,https://www.swarmapp.com/c/aXUKjQMNgTE,,2021-11-29 20:55:13,2021-11-29 20:55:13,大阪府,泉佐野市,大阪府,泉佐野市,2,19,27109.0,27.0
3,1465268263772901380,2021-11-29 19:35:52+09,136.91643298,35.05548741,0101000020E61000006DC2416B531D614016A521361A874140,愛知県,東海市,,,,,,,,1193127720491745285,kenchan_moto,,,JP,"I'm at 焼肉きんぐ 東海名和店 in Tokai-shi, 愛知県, Aichi https://t.co/xB8KS5Azan",,,"['焼肉きんぐ', '東海', '名和', 'Tokai', 'shi', 'Aichi']",0,https://www.swarmapp.com/c/gP9A1RKvAaF,,2021-11-29 20:45:04,2021-11-29 20:45:04,,,,,2,19,23222.0,23.0
3,1465268267430432771,2021-11-29 19:35:52+09,140.60047458,42.79620736,0101000020E6100000BD657716379361406A046E1FEA654540,北海道,蘭越町,,,,,,,,269942559,FudoutokuP,,,JP,I'm at 昆布川 https://t.co/4WTszmciS9,,,['昆布川'],0,https://www.swarmapp.com/c/dHk77KAM3qA,,2021-11-29 20:45:04,2021-11-29 20:45:04,三重県,四日市市,愛知県,半田市,2,19,1394.0,1.0
3,1465268243149565953,2021-11-29 19:35:47+09,136.73513598,35.45781077,0101000020E6100000D006E43B861761400B74168B99BA4140,岐阜県,岐阜市,,,,,,,,358072143,OTHERStoCOLORS,,,JP,Others to Colors +teaに写真を投稿しましたhttps://t.co/QrrhRbFcvN,,Others to Colors +teaに,"['Others', 'to', 'Colors', 'tea', '写真', '投稿', 'し']",1,https://www.instagram.com/p/CW20tVevffa/?utm_medium=twitter,https://www.instagram.com/p/CW20tVevffa/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,岐阜県,岐阜市,岐阜県,岐阜市,1,19,21201.0,21.0
3,1465268244852449282,2021-11-29 19:35:47+09,139.65749537,35.69804385,0101000020E61000007CEDBA330A7561404376398059D94140,東京都,杉並区,,,,,,,,867423907,a3_gy,,,JP,"I'm at 東高円寺駅前バス停 in 杉並区, 東京都 https://t.co/DksOWKh3kh",,,"['東高円寺駅', 'バス停']",0,https://www.swarmapp.com/c/6mR8h3ONFWU,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,練馬区,京都府,京都市 中京区,2,19,13115.0,13.0
3,1465268233980858374,2021-11-29 19:35:45+09,135.440813,34.7907923,0101000020E6100000DA54DD231BEE6040DD369DAE38654140,兵庫県,伊丹市,,,,,,,,3088293535,2smilesensation,,,JP,"I'm at 大阪国際空港 (伊丹空港) in 豊中市, 大阪府 https://t.co/001r4TPVUy",,,"['大阪', '国際空港', '伊丹空港']",0,https://www.swarmapp.com/c/k85ppK7VkQf,,2021-11-29 20:45:04,2021-11-29 20:45:04,,,大阪府,大阪市 浪速区,2,19,28207.0,28.0
3,1465268236551868422,2021-11-29 19:35:45+09,141.35482405,43.05511146,0101000020E6100000B252F7B75AAB6140DB2A6FE40D874540,北海道,札幌市 中央区,,,,,,,,67316301,hameg,,,JP,"神奈川のBrimmer Brewingのペールエール (@ es craft in 札幌市, 北海道) https://t.co/CuyjowlXiz https://t.co/flxZoH5hDx",,神奈川のBrimmer Brewingのペールエール,"['神奈川', 'Brimmer', 'Brewing', 'ペールエール', 'es', 'craft']",1,https://www.swarmapp.com/c/jfxDJzYxjw1,https://pbs.twimg.com/media/FFWtslLXsAAFdz9.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,北海道,札幌市 中央区,北海道,札幌市 北区,2,19,1101.0,1.0
4,1465268232135213061,2021-11-29 19:35:44+09,139.701161385,35.658656147,0101000020E6100000613900EA6F766140525639D84ED44140,東京都,渋谷区,,,4b093eeff964a520e51423e3,渋谷駅,交通施設,駅,鉄道駅,1704834752,tamakyu0822,,,JP,私は東京～https://t.co/Jv6mE206nV、渋谷駅にいました,,私は東京～、渋谷駅にいました,"['私', '東京', '渋谷駅', 'い']",1,https://www.swarmapp.com/tamakyu0822/checkin/61a4acf26bcc7e250ea1fd76?s=D-rvlkL5buH7r4920_NS6jd9Cho,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,千代田区,東京都,千代田区,2,19,13113.0,13.0
